,x1,x2,number
172,-0.5198218710052207,0.3455591732000658,1.0
173,16.539435052636236,6.4042360821980395,3.0
174,2.5433129399420795,0.6721744620858936,2.0
175,0.9309454393575737,-2.578251064121628,1.0
176,2.1010884060053447,3.9710296909575655,2.0
177,2.220521738606374,2.2370948739595673,1.0
178,4.50925865606457,2.5821672978223136,2.0
179,3.5595822961664325,2.39352562936521,2.0
180,1.4222610172995809,1.9488749949790483,1.0
181,0.9149145898346431,1.9583086062563426,1.0
182,2.3634406819712686,2.720625531168459,1.0
183,6.910155535364303,10.741185103176901,4.0
184,0.7822577858866901,1.814841468852878,1.0
185,1.6401546509648617,0.8549986535952498,2.0
186,1.8544264871040397,2.6219607090822596,2.0
187,4.110349894287527,1.3379321114417497,2.0
188,0.8308522772960745,-0.6479290508549207,1.0
189,1.4656831727661561,4.414367063568296,2.0
190,0.6075721890093064,2.4890655386257703,1.0
191,2.2544663439932813,1.8408513904893384,1.0
192,7.607444000629181,11.067550296976101,4.0
193,0.1398497196297408,1.635023625048913,1.0
194,13.945041226345108,6.123973218603551,3.0
195,3.7086665562803316,3.5706596678345743,2.0
196,2.1700156974959137,1.796992264496067,2.0
197,5.587779994144801,0.22248810509795613,2.0
198,5.298435806252336,0.47073512100769377,2.0
199,2.1768915843827568,3.1169485252610674,1.0
200,1.2970835567787273,2.879109719692278,1.0
201,1.2364221574321164,2.1260386242139817,1.0
202,-0.8182912708042396,0.22613095125803628,1.0
203,4.772247379016726,1.1463713840378629,2.0
204,6.356115463571181,9.57208587945053,4.0
205,2.682542640600418,1.3424766046748902,1.0
206,17.09493179299073,6.096647648440097,3.0
207,7.90489669374734,9.156769519828973,4.0
208,1.1762857979203096,6.428657864835346,1.0
209,2.8636072240854524,0.7578352358217273,1.0
210,6.9237370628088915,10.159316009583394,4.0
211,2.5746513700219844,1.9822833787338379,2.0
212,1.3555197880073053,2.935639939889982,1.0
213,1.3961120569778729,4.5451203683298385,1.0
214,12.626920534093403,5.887988196674649,3.0
215,4.92172716543298,0.7176174699979108,2.0
216,0.5586767473420795,1.7984460187242934,1.0
217,7.3790677215050735,10.556109368708835,4.0
218,15.725751056061952,5.984163005146815,3.0
219,2.6218030838839446,2.420201750341957,2.0
220,2.779947677833312,2.702544665380208,2.0
221,2.0238524391775448,2.7045033512085688,1.0
222,3.2858704431757206,2.528105420889953,2.0
223,1.4004148707915254,2.7234698558354493,2.0
224,-0.9222195446650614,0.022521394380883963,1.0
225,7.470139276973404,10.104651895309292,4.0
226,3.3221360735000762,1.2768180733868304,2.0
227,-0.27974864899369023,0.6381826133515363,1.0
228,17.333573645156747,5.992785977052192,3.0
229,1.3158014299440715,3.6648098021924103,1.0
230,6.184366196101508,11.200796413597047,4.0
231,10.155984310755436,5.861159785748782,3.0
232,19.30309021840502,6.752600136638742,3.0
233,-0.08885612627260242,2.1957906183687075,2.0
234,-0.3530066829331153,4.3543928095319036,1.0
235,1.8329935170871559,1.7290645769622577,1.0
236,5.6128557153523175,1.066489856985164,2.0
237,6.960263401106962,10.203821854335779,4.0
238,0.29725907796931716,2.2324229931995334,1.0
239,1.2912083296080668,-0.5981319610484279,1.0
240,5.382404774533356,4.687560237650546,2.0
241,7.030496707915921,9.482834593753164,4.0
242,-0.7600559562935743,2.144221095795983,1.0
243,0.8225740009973488,0.2682173257060061,1.0
244,3.822344472033262,1.1274244084770286,2.0
245,11.432162884915746,7.307514699884075,3.0
246,0.43706498641430735,2.467403180700726,1.0
247,2.289758560880108,-0.2870170930188922,1.0
248,7.622273504114168,11.337379235725527,4.0
249,6.620489667751144,2.9709384376221686,2.0
250,3.005998576111812,1.6493866105884796,2.0
251,1.832091701127283,3.519558262638893,1.0
252,0.2741995342878565,0.8647347251402828,1.0
253,1.2174867886647445,4.679332748689325,1.0
254,1.5217795745302254,-0.27289006564777285,1.0
255,1.0958272838748047,1.6147304861798983,1.0
256,0.38034450401156594,3.500418495026779,1.0
257,2.8510754632047437,-0.28232351593228566,1.0
258,1.0326983385570663,3.120036795555945,2.0
259,8.010963115585062,10.1382728430914,4.0
260,0.9017416407763954,3.085248311694293,2.0
261,1.2638286868050006,2.044561167791587,2.0
262,0.3523547350920254,2.4815570091717296,1.0
263,6.627818182505321,9.594797631680295,4.0
264,1.097921332411588,3.5956728658996635,1.0
265,-0.6415434991063846,-1.4195605405979084,1.0
266,2.2324608152791003,3.818314359739193,2.0
267,0.022436199551345126,2.9202486409877846,1.0
268,0.897384179000055,0.9857689038042816,2.0
269,4.46550013494731,1.0151857760126843,2.0
270,1.5271918649561063,1.8714657243723323,1.0
271,-0.051126232819749706,1.9279626451470646,2.0
272,0.20324106462527158,1.1752698809808888,1.0
273,0.9235050400662693,1.2480341795450232,1.0
274,1.721013978886067,-0.8832891828289005,1.0
275,0.38905206202754317,1.2242350291553026,1.0
276,7.0292159577138325,10.738635628425833,4.0
277,2.3572211078459837,1.1313012135789111,1.0
278,0.7744953069369421,0.2875078503434083,1.0
279,6.819653319552831,9.996689897210317,4.0
280,4.321409958855748,0.7845784479879438,2.0
281,0.4837105007495164,2.8551241752199696,2.0
282,2.176842003683892,3.565172961609525,2.0
283,-0.2929543609849876,3.904156946386218,1.0
284,2.917094724759067,2.6521167700721797,2.0
285,-0.1119162112307297,1.0133858090653658,1.0
286,17.50553619602497,8.613258867280884,3.0
287,3.8608111778534013,0.20066575239739182,2.0
288,-0.0017339498379125295,0.2907267369911446,1.0
289,-0.7010642503397304,3.596702685380042,1.0
290,1.384062902617088,4.978381036450403,1.0
291,2.01038045198869,1.4945190122609557,2.0
292,7.9826657784835255,10.461966358454408,4.0
293,16.413825487624777,6.730364400033873,3.0
294,13.423757984811708,6.75720018109258,3.0
295,1.2104515431515865,2.505391868325762,1.0
296,0.2430773536205575,-0.016951279194638236,1.0
297,2.8367568526038083,0.09696529648132923,2.0
298,17.783684235391487,5.290568775470657,3.0
299,1.5043861639844238,2.1942049451359855,1.0
300,6.078552475718773,9.492981782404039,4.0
301,1.97176124645899,0.6190736626703106,1.0
302,2.1042300015472395,0.459321982984775,2.0
303,0.30200755684473135,1.6481576568065737,2.0
304,6.8566842579747505,9.806237154452846,4.0
305,1.4776387391424972,1.2305390621860355,2.0
306,12.955206393972075,5.401984798267514,3.0
307,4.383448543798291,2.768045705790189,2.0
308,15.413667471241892,6.9410977318321585,3.0
309,1.6085636947561281,0.3792038440797545,1.0
310,1.234279464775937,1.8056955818882825,2.0
311,0.30398902294849595,1.6237342863749942,1.0
312,6.155167296610443,10.514295840138235,4.0
313,0.2680288992859473,-0.755529950589362,1.0
314,7.604476661078095,10.50881660154021,4.0
315,4.798513985182071,1.4426620231440541,2.0
316,1.8271375335548572,0.4939912414879506,2.0
317,1.17538039892442,0.8168054611260702,2.0
318,0.9865247433577414,0.9301503236459503,1.0
319,2.6399458210982205,1.754185753584348,2.0
320,5.109559404289598,-0.22637511775660712,2.0
321,7.143568432632908,10.673770286802467,4.0
322,1.5791515416555968,1.4477538043046674,1.0
323,2.014309112434426,1.0383481074721361,1.0
324,6.349357187309908,10.412410657066811,4.0
325,2.0841781176310556,1.4408917330897357,1.0
326,3.321638097232974,1.967082537405053,1.0
327,17.404695369045676,7.631565553993859,3.0
328,1.6546799499618259,1.824691331408685,1.0
329,-1.678192331745627,3.770708505860809,1.0
330,6.862478439318814,10.022158582659651,4.0
331,4.164139701982917,2.162591978199039,2.0
332,-0.18745562317781994,1.9279216727528583,1.0
333,14.22502127247309,6.1311671154148675,3.0
334,2.891306396755712,1.2387020385517804,2.0
335,0.1680539341614874,0.1868087318060434,1.0
336,0.05328966824996484,3.804016235501692,1.0
337,2.5886768812710357,4.037835659885822,2.0
338,7.619604473509376,9.999248331907266,4.0
339,4.167712737220359,1.6189741798930983,2.0
340,6.969561782870712,10.881055120574256,4.0
341,6.584000010977163,9.833901393332305,4.0
342,0.7693748352387959,1.7099979666761431,2.0
343,0.3109185800816725,1.8455654011779696,2.0
344,3.463761192534268,1.4447409784525094,2.0
345,3.467676446945445,1.6717855750157384,1.0
346,-0.6586219112887268,5.562822366297809,1.0
347,-0.13241915738497645,-1.6464655264384551,1.0
348,0.757189953637034,-0.6828248792319949,1.0
349,1.1239136049769418,4.654926974058154,1.0
350,6.835226431111641,2.556262836350439,2.0
351,1.7074472626490618,-2.411159941970472,1.0
352,2.658448394626669,0.45353773020853705,1.0
353,0.4683111320886876,2.8844323839567716,1.0
354,6.5270222237671245,10.877588940348517,4.0
355,0.7554339273633314,-1.8060630141761558,1.0
356,14.754847990363448,5.8691275763183794,3.0
357,2.22473338135644,3.70898085404009,1.0
358,3.9312422394677404,1.739414410106169,2.0
359,3.1362770282708685,1.5118348893495774,1.0
360,0.6055849422147395,3.5131392985992154,1.0
361,4.995113997325477,3.0773914863010763,2.0
362,1.9066759224403798,1.403414463995036,2.0
363,1.307493487106508,0.38442223938688547,1.0
364,-0.020532613276742717,1.4881308240148114,1.0
365,0.7161072870552554,2.46196282688655,1.0
366,2.8163400582269693,-0.26238177239306903,1.0
367,0.1981053200331231,1.5138366498257252,1.0
368,2.005399407123943,1.2721142018276004,1.0
369,-0.2800684809791434,5.078640504841934,1.0
370,0.08103916213341034,1.1320285873002054,1.0
371,-0.5680326260700856,3.5192866328182424,1.0
372,1.489466217872293,3.7545834252372066,1.0
373,7.257212267704937,9.285968515562358,4.0
374,6.580083159498708,1.1942842683389028,2.0
375,0.04008436068106758,3.9389863076188183,1.0
376,7.737275191755136,9.553073127924417,4.0
377,0.7593858283342052,1.2979259714971447,2.0
378,-0.11792459896843943,-0.42533098151541493,1.0
379,3.8757386133070146,0.7868946737526716,2.0
380,7.186814395052447,8.431403797080868,4.0
381,-0.10147899618250977,2.7957368658305577,1.0
382,2.1325626529281925,1.9841325353470816,2.0
383,3.3628584925013296,2.2247493598710966,2.0
384,16.95686219360162,5.115261697894286,3.0
385,-0.11573789543785318,2.645171242566592,1.0
386,1.6079584847829282,-0.28047365914198075,1.0
387,1.3439492902283616,1.0111511506265027,1.0
388,8.223196875171235,10.90970637314747,4.0
389,-0.42071363954986984,0.5634476212566759,1.0
390,2.6924862280872293,1.7586710465633886,2.0
391,15.71209483055463,4.886740438986932,3.0
392,3.3757783603026206,1.5997484782663922,1.0
393,15.187858794687017,5.211601257405986,3.0
394,0.04254966816189043,2.1065430896899064,1.0
395,4.311078542535094,2.8754567871455174,2.0
396,2.524333755796184,0.8582602699095336,1.0
397,1.5736451848470665,0.8024791008536518,2.0
398,7.310388452412921,9.485950055689736,4.0
399,17.176770775383815,5.971076948751875,3.0
400,18.886917399273838,4.7181331067545145,3.0
401,0.3318227123090298,1.4712976651760266,1.0
402,13.634546137754752,6.103635887792735,3.0
403,-0.26083293181337597,1.7936437359478417,1.0
404,2.646794765156514,0.7851625309780481,1.0
405,2.1768117143766488,2.6086326677985174,2.0
406,0.36422339137521387,4.850123189998879,1.0
407,-0.9634852490208019,1.612232456074653,1.0
408,12.213718151966015,6.238384797500129,3.0
409,0.8708952675509072,2.1617393869289514,1.0
410,14.737948808469493,5.664564312648795,3.0
411,1.6543889053070404,2.731194399652971,1.0
412,-0.17672576951596652,3.2019754318353524,1.0
413,4.2282289007477445,2.257359279218019,2.0
414,1.489263583328566,3.7144277357716615,1.0
415,14.870388542750536,6.794955410247689,3.0
416,1.5942504937953401,1.1522175984054892,2.0
417,1.877710364863749,1.8936440765534233,2.0
418,12.596748775756538,6.184651629653877,3.0
419,15.429319923789093,5.426084439254136,3.0
420,-0.47727725137399624,-0.46525870012604953,1.0
421,7.54745317450212,9.432081004938787,4.0
422,4.921845537604636,2.935461493625372,2.0
423,12.576124575366755,5.351007740360614,3.0
424,0.5888600246683067,4.728222080259687,1.0
425,-0.1686450386968854,1.4821860411621248,2.0
426,0.5927298194335204,1.3712923220711843,1.0
427,1.5594828770474067,0.8092742597106404,2.0
428,5.220486873334771,10.472540455657533,4.0
429,-0.2794981171911526,1.4903704528687927,2.0
430,-0.4169693553508791,1.7290474239428195,1.0
431,4.379132878161112,3.77528708139969,2.0
432,19.877676954517398,5.299202697208259,3.0
433,0.8009802022550668,4.229328039404395,1.0
434,6.7114239258112995,10.96564432229748,4.0
435,2.5160720414225133,1.4376447357846944,2.0
436,1.4348121185257563,2.7557003992587408,1.0
437,0.3218445232478069,2.1507748942680194,1.0
438,-0.8739049794317442,0.9583952606195192,1.0
439,0.06820845267292108,2.246176335532267,1.0
440,15.546291451651303,6.935120961939348,3.0
441,11.075776742074257,5.1332476592593475,3.0
442,0.12549039792024053,3.924832988714063,1.0
443,-0.8872165347001106,3.403579515182246,1.0
444,1.4317078741290081,3.9998033016129346,1.0
445,2.595038290250425,1.0927517769968431,2.0
446,5.9097416757559085,10.043206240136184,4.0
447,2.024608803394308,3.8988435784056987,2.0
448,0.8665831391696079,2.099404585128053,1.0
449,7.343643544050076,10.045111042322407,4.0
450,6.998248969235576,10.110968073861976,4.0
451,17.719120649031396,5.903568388001069,3.0
452,0.9449073989416203,2.2877799742285387,2.0
453,-0.5077636407338741,0.7708048952371604,1.0
454,0.9859104400022454,3.385333463810084,1.0
455,-0.34166457847271925,3.5288882355150877,1.0
456,3.894717962519603,1.3957294665618485,2.0
457,3.599885162090971,1.8197594045989445,2.0
458,3.6751415688295137,1.8607377963546203,2.0
459,3.1939124515861064,2.4403267741743595,2.0
460,2.815365078282234,1.727891537105743,2.0
461,3.4780232766094383,2.8366237381250485,2.0
462,1.7775170585828475,3.7381856817417964,2.0
463,7.093176292736491,9.415297962418249,4.0
464,7.0092702296779015,9.729497652814533,4.0
465,-0.4553374956971681,0.5586814099756328,1.0
466,1.024307993782362,1.072232679554528,2.0
467,6.461065584541219,9.876508921452915,4.0
468,5.187512684635848,2.8342905272189647,2.0
469,1.0447057991307573,2.7209214526644296,1.0
470,1.5658844980160183,2.8662788751336716,1.0
471,14.534031891225434,5.7991152110293624,3.0
472,2.4659511014926805,1.0690182203145357,1.0
473,2.953488826677888,-0.7614629660732835,1.0
474,6.780436932264161,10.629840618252018,4.0
475,0.7726922079158457,2.3161593674264616,1.0
476,2.3172903699067966,4.300203128946113,1.0
477,4.1756909748317526,1.7540321593643733,2.0
478,0.7174705894911826,2.461040331477447,1.0
479,4.704078314442985,1.6461759699401002,2.0
480,1.3360882213469403,2.688379444751483,1.0
481,1.217635402032377,2.475230227562868,1.0
482,7.645598023170293,2.3924099000585635,2.0
483,6.638360713021939,9.998755370551839,4.0
484,7.564631970700296,9.898143567298296,4.0
485,-0.4291524959516777,4.305861823519631,2.0
486,0.437935293113333,3.747753584013796,1.0
487,1.1072664320938848,2.6169978207513145,1.0
488,1.596271599416746,3.2967135469827937,1.0
489,0.5645703406795808,1.8326143136018027,1.0
490,1.7403770144929094,0.9242328568693738,1.0
491,0.2632318922957537,2.960916231490763,1.0
492,12.411101867495576,6.824084199429252,3.0
493,3.921143801971159,2.7785726652739755,2.0
494,5.612859489643535,9.831152518398927,4.0
495,2.244311839825161,3.0632048065606177,2.0
496,-0.18725839891106455,2.197405987564811,2.0
497,-0.31356994902502366,1.0884800476455752,1.0
498,0.8175303616155635,2.0532021365327586,1.0
499,13.871274677679157,7.59907159066154,3.0
500,14.745866669962664,7.621756890277487,3.0
501,5.134812125486793,1.0759179342965872,2.0
502,18.08233979389581,4.8922469788882506,3.0
503,1.3786923991694813,3.472044912363682,2.0
504,4.5618685991250025,2.7001901757554587,2.0
505,0.7488801727694021,2.312470696696155,2.0
506,1.3424135364824257,1.6447654924138995,2.0
507,2.183778646698716,2.247487826243768,2.0
508,1.3767671847987295,1.556978795212943,1.0
509,7.254647495492509,10.210864201388238,4.0
510,17.686572753046192,5.4085658053233425,3.0
511,-1.767194560867705,1.9702539880119732,2.0
512,2.9412400424855325,0.6224471493864612,2.0
513,2.7344763634110762,2.780522713412716,1.0
514,1.0119480533350675,1.947610859877841,1.0
515,5.427308137840228,1.723876105716992,2.0
516,1.052804764716381,2.941083647116365,1.0
517,0.7551931139317158,3.2528495637244705,2.0
518,4.406382887150784,2.242788578291317,2.0
519,0.34716646881908775,3.8958081070275608,1.0
520,6.147709128398508,11.194609801628301,4.0
521,2.066966985856368,2.2558659925072613,1.0
522,6.601787357586822,10.588164650000847,4.0
523,11.525786325484127,6.45543727515384,3.0
524,7.282573570019719,9.278843701653638,4.0
525,16.125240952379198,5.908714269659203,3.0
526,5.49222686277999,2.508319321233043,2.0
527,1.0728442480229015,3.2193240227116235,1.0
528,1.749268668776609,0.1080899398728501,1.0
529,1.8916984756616593,2.197600462256506,1.0
530,2.2991019985192223,4.238462915484098,1.0
531,2.3844913388577407,3.714441423815991,1.0
532,1.4525846643207605,0.4296803484290026,1.0
533,2.7170417550239385,0.35835897946607864,1.0
534,0.058373625435537035,0.0897593588559924,1.0
535,4.573747509022899,0.1588260796756502,2.0
536,-0.36582465081436255,4.366420841385736,1.0
537,2.9796091681947665,5.317556280362249,1.0
538,2.860189093380323,2.7225631681883633,1.0
539,2.085615923102649,4.22249790430296,1.0
540,20.058042466368907,4.888329240753536,3.0
541,1.3564310920091653,0.8277979269755575,1.0
542,14.912923234864266,6.472926777745585,3.0
543,2.536410106300081,5.742174294010564,1.0
544,3.9181008840015323,3.3660749010639344,2.0
545,4.792085140153899,1.1496424814465112,2.0
546,2.414138939010122,3.1625843466486065,2.0
547,-0.05683839906030652,-0.7275472997848973,1.0
548,6.808931197678171,2.3118784804243244,2.0
549,7.618080466985221,9.414733920899714,4.0
550,2.3130575993589204,0.2711407685646099,1.0
551,6.503635452986676,10.152597722627721,4.0
552,1.6579972577194546,1.8783582780878272,1.0
553,1.8699741178100207,2.3052112243583474,1.0
554,1.19153937524366,0.9526655204827843,1.0
555,1.421397855106187,0.5387587304812484,1.0
556,0.8119396320119846,1.4568090707726913,1.0
557,5.522693023238714,0.50905224404811,2.0
558,2.6484161504546657,4.4962444089108935,2.0
559,3.7366029876970352,0.8223884607289158,2.0
560,0.6902214260095816,1.9757439042803322,1.0
561,1.7290709493288619,4.126108178007019,1.0
562,0.6271119198967173,2.5924537608231857,1.0
563,0.33809077931567655,-0.152704252363963,1.0
564,1.5800879163734107,2.64172077309569,1.0
565,-0.6375383039939782,-3.2032745427204548,1.0
566,14.04110472056774,7.396130739335909,3.0
567,2.070058729739028,2.566307140810931,1.0
568,5.48890866832152,-0.25200977454375106,2.0
569,0.9327243232069797,2.9544034945523525,2.0
570,13.501441449445636,5.96456917775423,3.0
571,5.053858938698536,1.257761790342835,2.0
572,1.4046360461516456,5.15908955668462,1.0
573,13.79793060115748,6.9776369527572655,3.0
574,-0.640900169472892,5.149318461429041,1.0
575,-0.33542222537393096,-0.5324560200557444,1.0
576,3.673688076640701,1.6768701891476625,2.0
577,2.7096475882320474,3.128505675621203,1.0
578,1.3883840639255378,-0.5827216785684768,2.0
579,3.478214405598645,1.1917877659703908,2.0
580,0.5935712141966274,1.134683287939545,1.0
581,5.309999592566493,3.345704093242812,2.0
582,0.05815692794036553,1.5394099962067291,1.0
583,4.2511831120954575,3.8685345229677406,2.0
584,1.415860884089171,4.8342278255811575,1.0
585,0.7282450783778384,4.48006540382906,1.0
586,7.990342439505053,9.8737375953312,4.0
587,0.6605454465415277,-0.5695242870896435,1.0
588,2.1537701667738505,4.558165034838975,1.0
589,1.5665929832710792,3.5622062149288034,1.0
590,15.267120435779178,5.732428182119836,3.0
591,2.059237226295531,0.519097501586846,2.0
592,0.919480567157671,-0.034977783688687314,1.0
593,0.119978315004454,1.630960073658138,1.0
594,2.008860165639673,3.303640911297656,2.0
595,0.9450471878485714,2.4550111113973503,1.0
596,6.673336656637363,9.12145355726322,4.0
597,1.1672338377789038,2.319796301831661,1.0
598,1.4592521496273962,3.205451746370846,1.0
599,-0.10378457117958018,3.8361727164506,1.0
600,17.28953609412424,4.643902016369338,3.0
601,6.636715972585403,9.349162654246607,4.0
